Time_Seconds,DL_bitrate,Network_Type
207.00300000000425,1.01038161838,3G
210.04799999999886,10.032,4G
211.04799999999886,5.055,4G
213.04799999999886,8.969,4G
214.04799999999886,6.039,4G
218.04799999999886,0.2736,3G
219.05799999999363,0.270891089109,3G
220.12999999999374,0.193970149254,3G
221.14799999999377,0.333265225933,3G
224.2399999999834,0.315996150144,3G
225.2699999999834,0.26587961165,3G
226.2999999999834,0.254757281553,3G
227.32999999998341,0.27625631068,3G
230.41999999998342,7.276,5G
230.41999999998342,7.384,5G
231.41999999998342,7.299,5G
232.41999999998342,6.631,5G
234.41999999998342,6.686,5G
237.41999999998342,17.525,4G
238.41999999998342,17.234,4G
239.41999999998342,9.271,4G
241.41999999998342,14.472,4G
244.41999999998342,2.72687312687,3G
245.4209999999834,2.8097982018,3G
246.42799999998346,2.55847467726,3G
247.42899999998343,3.62338461538,3G
250.43799999998345,10.155,5G
251.43799999998345,4.888,5G
251.43799999998345,4.888,5G
253.43799999998345,47.344,5G
255.43799999998345,1.39127701375,3G
256.44799999998185,1.20275643564,3G
257.65599999998057,0.95501986755,3G
258.657999999981,1.47449101796,3G
261.8859999999765,8.969,4G
262.8859999999765,6.039,4G
263.8859999999765,5.077,4G
264.8859999999765,4.182,4G
267.8859999999765,0.003,5G
268.8859999999765,6.933,5G
269.8859999999765,7.116,5G
270.8859999999765,9.725,5G
273.8859999999765,1.81505004907,3G
274.89399999998176,1.75250793651,3G
275.90699999997713,2.07428232971,3G
277.7869999999818,0.654263829787,3G
280.8159999999877,10.94,5G
281.8159999999877,9.937,5G
282.8159999999877,9.648,5G
283.8159999999877,10.707,5G
286.8159999999877,11.525,5G
286.8159999999877,2.422,5G
288.8159999999877,16.02,5G
289.8159999999877,17.279,5G
291.8159999999877,7.37,4G
292.8159999999877,5.882,4G
293.8159999999877,5.647,4G
295.8159999999877,8.645,4G
298.8159999999877,10.467,5G
299.8159999999877,10.361,5G
300.8159999999877,9.881,5G
301.8159999999877,28.588,5G
304.8159999999877,2.99063762376,3G
305.8279999999865,2.51339130435,3G
306.83599999998813,2.83822222222,3G
307.83699999998834,3.31726673327,3G
310.8689999999876,1.28732,3G
311.8789999999896,1.78788118812,3G
312.8799999999898,1.96387612388,3G
313.888999999988,2.1554172448,3G
316.9099999999923,3.02674328082,3G
317.9109999999925,3.50312087912,3G
319.02099999998944,2.74502342342,3G
320.0309999999915,2.80643168317,3G
323.14299999998883,1.73196403596,3G
324.15199999998885,1.65949653122,3G
325.1529999999888,1.25090909091,3G
326.16199999998884,1.3124122894,3G
329.18099999998884,4.149,4G
330.18099999998884,3.78,4G
331.18099999998884,4.44,4G
332.18099999998884,2.583,4G
335.18099999998884,0.973,4G
336.18099999998884,1.037,4G
338.18099999998884,1.196,4G
339.18099999998884,0.874,4G
343.18099999998884,2.874,4G
344.18099999998884,1.957,4G
345.18099999998884,3.153,4G
346.18099999998884,4.294,4G
349.18099999998884,1.621,4G
350.18099999998884,1.353,4G
351.18099999998884,1.219,4G
352.18099999998884,2.348,4G
355.18099999998884,1.87828571429,3G
356.192999999984,1.43196837945,3G
357.20099999998564,1.69371428571,3G
358.21399999998465,1.57100098717,3G
361.2459999999766,0.615,4G
362.2459999999766,1.185,4G
363.2459999999766,1.196,4G
364.2459999999766,1.946,4G
367.2459999999766,9.45,4G
368.2459999999766,8.656,4G
370.2459999999766,12.391,4G
371.2459999999766,14.729,4G
375.2459999999766,3.19198446602,3G
376.2769999999768,3.17073398058,3G
377.27799999997654,3.61245154845,3G
378.2789999999765,4.03884115884,3G
381.3419999999766,3.802,4G
382.3419999999766,4.417,4G
383.3419999999766,4.581,4G
384.3419999999766,4.75,4G
387.3419999999766,69.972,5G
388.3419999999766,0.002,5G
388.3419999999766,0.002,5G
389.3419999999766,22.375,5G
390.3419999999766,56.367,5G
394.3419999999766,103.964,5G
395.3419999999766,124.362,5G
395.3419999999766,124.362,5G
396.3419999999766,135.749,5G
397.3419999999766,141.256,5G
401.3419999999766,0.943635282458,3G
402.351999999975,0.866851485149,3G
403.3819999999757,0.72587184466,3G
404.4029999999763,0.707447600392,3G
407.45299999997377,2.90395247525,3G
408.4599999999752,2.14616087388,3G
409.4629999999758,1.27554935194,3G
410.47299999997784,2.19963564356,3G
413.4899999999813,8.555,4G
414.4899999999813,4.708,4G
415.4899999999813,7.068,4G
416.4899999999813,6.162,4G
419.4899999999813,12.101,4G
420.4899999999813,16.037,4G
422.4899999999813,16.071,4G
423.4899999999813,10.121,4G
427.4899999999813,10.852,5G
428.4899999999813,12.182,5G
430.4899999999813,16.841,5G
431.4899999999813,17.177,5G
435.4899999999813,2.151,5G
436.4899999999813,2.151,5G
436.4899999999813,13.807,5G
437.4899999999813,89.645,5G
438.4899999999813,171.14,5G
442.4899999999813,2.60206993007,3G
443.4989999999813,1.85571456888,3G
444.50899999998154,2.9745980198,3G
445.50999999998174,2.66906693307,3G
448.537999999982,2.09785530228,3G
449.5389999999822,1.91782617383,3G
450.53999999998194,1.82582217782,3G
451.5479999999822,1.64393650794,3G
454.55099999998237,0.481,4G
455.55099999998237,0.469,4G
456.55099999998237,0.682,4G
458.55099999998237,0.29,4G
461.55099999998237,42.666,4G
462.55099999998237,39.848,4G
463.55099999998237,44.758,4G
464.55099999998237,41.783,4G
467.55099999998237,29.912,5G
468.55099999998237,29.912,5G
468.55099999998237,27.237,5G
469.55099999998237,28.59,5G
471.55099999998237,28.86,5G
475.55099999998237,3.34750849151,3G
476.5529999999828,3.89831536926,3G
477.56099999998077,3.4393968254,3G
478.5699999999826,2.30304063429,3G
481.5819999999814,2.4966970297,3G
482.61099999998004,2.79093488824,3G
483.61199999998024,3.25805394605,3G
484.61299999998045,2.75967232767,3G
487.6719999999779,7.898,5G
488.6719999999779,10.333,5G
489.6719999999779,13.85,5G
492.6719999999779,16.207,5G
495.6719999999779,20.196,5G
496.6719999999779,11.873,5G
497.6719999999779,11.341,5G
498.6719999999779,10.94,5G
501.6719999999779,4.5198961039,3G
502.6799999999777,5.11822222222,3G
503.68899999997774,4.66210505451,3G
504.69899999997796,5.19477227723,3G
507.7239999999776,0.0,4G
508.7239999999776,0.0,4G
509.7239999999776,0.0,4G
510.7239999999776,0.0,4G
513.7239999999777,0.893127596439,3G
514.7329999999758,1.08027750248,3G
515.7429999999779,0.682645544554,3G
516.7519999999761,0.568007928642,3G
519.7799999999745,14.505,4G
520.7799999999745,30.89,4G
521.7799999999745,32.556,4G
522.7799999999745,30.029,4G
525.7799999999745,0.251460539461,3G
526.7989999999747,0.322198233562,3G
527.8189999999752,0.280776470588,3G
528.858999999976,0.284123076923,3G
531.916999999977,0.002,5G
532.916999999977,26.92,5G
533.916999999977,69.472,5G
534.916999999977,80.253,5G
537.916999999977,0.855470844212,3G
538.9269999999763,1.0944,3G
539.9469999999767,0.874635294118,3G
540.9579999999771,0.779394658754,3G
543.9979999999762,16.72,4G
544.9979999999762,8.868,4G
545.9979999999762,13.856,4G
546.9979999999762,24.582,4G
549.9979999999762,0.910215264188,3G
551.006999999978,0.954481665015,3G
552.0159999999762,0.965328047572,3G
553.0259999999782,0.676308910891,3G
556.0529999999801,0.307534883721,3G
557.1329999999818,0.176474074074,3G
558.1409999999798,0.998857142857,3G
559.1529999999786,1.51399209486,3G
562.3209999999801,1.01717762512,3G
563.5609999999781,0.782916129032,3G
564.5729999999842,0.735367588933,3G
565.5819999999787,0.542182539683,3G
569.0739999999807,8.348,5G
570.0739999999807,7.859,5G
570.0739999999807,7.859,5G
571.0739999999807,7.924,5G
572.0739999999807,9.615,5G
576.0739999999807,19.418,5G
579.0739999999807,48.696,5G
580.0739999999807,0.001,5G
583.0739999999807,4.596,4G
584.0739999999807,3.69,4G
585.0739999999807,5.647,4G
586.0739999999807,3.511,4G
589.0739999999807,8.141,4G
590.0739999999807,5.435,4G
591.0739999999807,5.468,4G
592.0739999999807,9.953,4G
595.0739999999807,48.415,4G
596.0739999999807,23.911,4G
597.0739999999807,24.537,4G
598.0739999999807,39.211,4G
601.0739999999807,6.826,5G
602.0739999999807,6.116,5G
603.0739999999807,5.475,5G
604.0739999999807,5.609,5G
607.0739999999807,1.86596603397,3G
608.083999999981,1.94413465347,3G
609.2729999999813,1.61984861228,3G
610.472999999982,2.15739333333,3G
613.6819999999827,173.916,5G
615.6819999999827,192.659,5G
617.6819999999827,118.513,5G
619.6819999999827,20.019,4G
620.6819999999827,57.642,4G
621.6819999999827,34.245,4G
622.6819999999827,30.163,4G
625.6819999999827,1.2831049505,3G
626.691999999983,1.27860594059,3G
627.8119999999838,1.28410714286,3G
628.821999999984,1.59283960396,3G
631.9619999999852,0.940837944664,3G
632.9699999999868,0.803428571429,3G
633.9709999999834,0.404523476523,3G
634.9829999999859,0.57195256917,3G
