Time_Seconds,DL_bitrate,Network_Type
109.3050000000012,68.061,5G
110.3050000000012,258.632,5G
111.3050000000012,319.403,5G
113.3050000000012,258.825,5G
116.3050000000012,7.817,4G
117.3050000000012,6.061,4G
118.3050000000012,7.146,4G
119.3050000000012,13.364,4G
122.3050000000012,21.659,5G
123.3050000000012,22.163,5G
124.3050000000012,22.931,5G
125.3050000000012,22.618,5G
128.3050000000012,21.92,4G
129.3050000000012,17.782,4G
130.3050000000012,24.492,4G
131.3050000000012,18.8,4G
134.3050000000012,7.549,4G
135.3050000000012,4.753,4G
136.3050000000012,7.113,4G
137.3050000000012,6.52,4G
140.3050000000012,42.488,4G
142.3050000000012,41.839,4G
143.3050000000012,44.109,4G
145.3050000000012,17.558,4G
146.3050000000012,15.915,4G
147.3050000000012,9.081,4G
149.3050000000012,9.405,4G
152.3050000000012,0.301,4G
153.3050000000012,0.369,4G
154.3050000000012,0.268,4G
155.3050000000012,0.391,4G
158.3050000000012,1.20446825397,3G
159.50600000000213,1.31388509575,3G
160.51500000000033,1.26059861249,3G
161.51600000000417,1.41822177822,3G
164.92700000000423,75.626,4G
165.92700000000423,69.083,4G
166.92700000000423,79.618,4G
167.92700000000423,63.916,4G
170.92700000000423,2.6413197405,3G
171.93600000000606,2.78752031715,3G
172.93700000000626,2.55194405594,3G
173.93800000000283,3.08766433566,3G
176.9570000000067,1.297,4G
177.9570000000067,1.286,4G
178.9570000000067,0.973,4G
180.9570000000067,1.8,4G
183.9570000000067,9.675,5G
184.9570000000067,13.247,5G
186.9570000000067,10.867,5G
187.9570000000067,9.698,5G
191.9570000000067,2.851,4G
192.9570000000067,2.829,4G
193.9570000000067,3.478,4G
194.9570000000067,2.527,4G
197.9570000000067,26.036,4G
198.9570000000067,31.359,4G
199.9570000000067,22.2,4G
200.9570000000067,19.448,4G
203.9570000000067,76.89,4G
204.9570000000067,66.153,4G
205.9570000000067,65.325,4G
206.9570000000067,2.449,4G
209.9570000000067,0.715,4G
210.9570000000067,0.973,4G
211.9570000000067,0.249,4G
212.9570000000067,0.615,4G
215.9570000000067,11.976,5G
217.9570000000067,11.451,5G
218.9570000000067,11.496,5G
220.9570000000067,8.712,4G
222.9570000000067,8.6,4G
223.9570000000067,7.135,4G
225.9570000000067,1.588,4G
226.9570000000067,3.791,4G
227.9570000000067,1.185,4G
228.9570000000067,1.856,4G
231.9570000000067,3.69,4G
232.9570000000067,2.863,4G
233.9570000000067,7.168,4G
234.9570000000067,3.959,4G
237.9570000000067,59.275,4G
238.9570000000067,56.009,4G
239.9570000000067,36.202,4G
241.9570000000067,33.35,4G
244.9570000000067,22.446,5G
245.9570000000067,26.469,5G
246.9570000000067,31.181,5G
248.9570000000067,43.505,5G
251.9570000000067,37.446,5G
251.9570000000067,37.446,5G
252.9570000000067,25.341,5G
253.9570000000067,15.491,5G
254.9570000000067,6.524,5G
257.9570000000067,0.648,4G
258.9570000000067,1.252,4G
259.9570000000067,1.14,4G
260.9570000000067,1.14,4G
263.9570000000067,1.69394605395,3G
264.9650000000047,1.15288095238,3G
266.0770000000093,1.25916546763,3G
267.0840000000071,1.60256603774,3G
270.2120000000077,0.0,4G
271.2120000000077,0.0,4G
273.2120000000077,0.0,4G
273.2120000000077,0.0,4G
277.2120000000077,0.671,4G
279.2120000000077,2.281,4G
280.2120000000077,3.791,4G
282.2120000000077,39.692,5G
283.2120000000077,57.588,5G
284.2120000000077,30.558,5G
285.2120000000077,37.573,5G
288.2120000000077,16.96,5G
289.2120000000077,16.152,5G
290.2120000000077,16.725,5G
291.2120000000077,17.163,5G
294.2120000000077,5.088,4G
295.2120000000077,7.996,4G
296.2120000000077,6.721,4G
297.2120000000077,5.983,4G
300.2120000000077,2.13194805195,3G
301.2130000000077,2.03808991009,3G
302.2310000000077,2.41257367387,3G
303.2320000000077,2.72233366633,3G
306.2520000000077,2.743,5G
307.2520000000077,1.937,5G
308.2520000000077,4.041,5G
309.2520000000077,2.121,5G
312.2520000000077,64.658,5G
313.2520000000077,67.154,5G
314.2520000000077,47.772,5G
316.2520000000077,36.367,5G
319.2520000000077,41.246,4G
320.2520000000077,42.219,4G
321.2520000000077,57.989,4G
322.2520000000077,55.886,4G
325.2520000000077,19.974,4G
326.2520000000077,21.059,4G
327.2520000000077,24.09,4G
328.2520000000077,26.886,4G
331.2520000000077,6.576,4G
333.2520000000077,4.138,4G
334.2520000000077,6.039,4G
336.2520000000077,27.618,5G
337.2520000000077,27.554,5G
338.2520000000077,28.814,5G
339.2520000000077,27.483,5G
342.2520000000077,75.954,5G
343.2520000000077,78.273,5G
344.2520000000077,63.983,5G
345.2520000000077,60.445,5G
348.2520000000077,4.564,4G
349.2520000000077,4.574,4G
350.2520000000077,4.596,4G
350.2520000000077,4.596,4G
353.2520000000077,31.874,4G
355.2520000000077,19.225,4G
356.2520000000077,16.731,4G
358.2520000000077,8.051,5G
359.2520000000077,8.051,5G
359.2520000000077,8.363,5G
360.2520000000077,8.519,5G
361.2520000000077,6.933,5G
365.2520000000077,46.838,4G
366.2520000000077,36.269,4G
367.2520000000077,42.488,4G
368.2520000000077,38.651,4G
371.2520000000077,0.623365079365,3G
372.2620000000077,0.660974257426,3G
373.3520000000077,0.230928440367,3G
374.3530000000077,1.23543656344,3G
377.4630000000077,0.867710604559,3G
378.5820000000065,0.586809651475,3G
379.5830000000067,0.688783216783,3G
380.5930000000069,1.00137821782,3G
383.83200000000465,1.01677522478,3G
384.83300000000486,0.660523476523,3G
385.8420000000049,1.32325867195,3G
386.8520000000051,1.20275643564,3G
389.8630000000055,181.091,5G
391.8630000000055,214.622,5G
393.8630000000055,15.481,5G
395.8630000000055,3.10716186693,3G
396.8640000000057,2.67051348651,3G
397.9830000000045,3.41723076923,3G
398.9840000000047,3.00659340659,3G
402.1050000000039,31.358,5G
404.1050000000039,1.25,5G
404.1050000000039,1.25,5G
405.1050000000039,2.032,5G
409.1050000000039,0.0,5G
410.1050000000039,0.0,5G
410.1050000000039,7.007,5G
411.1050000000039,20.213,5G
413.1050000000039,34.699,5G
417.1050000000039,0.0,4G
418.1050000000039,0.0,4G
419.1050000000039,0.0,4G
420.1050000000039,0.0,4G
423.1050000000039,2.293,4G
425.1050000000039,0.961,4G
426.1050000000039,1.398,4G
428.1050000000039,15.064,4G
429.1050000000039,17.178,4G
430.1050000000039,5.882,4G
431.1050000000039,28.877,4G
434.1050000000039,2.73326673327,3G
435.1060000000041,3.44845554446,3G
436.1150000000023,3.34518929633,3G
437.1250000000043,2.6483960396,3G
440.1360000000029,11.855,4G
440.1360000000029,9.473,4G
441.1360000000029,0.011,4G
442.1360000000029,0.011,4G
444.1360000000029,0.011,4G
447.1360000000029,0.581,4G
448.1360000000029,0.38,4G
449.1360000000029,0.201,4G
450.1360000000029,0.167,4G
453.1360000000029,78.146,5G
454.1360000000029,192.289,5G
455.1360000000029,213.395,5G
456.1360000000029,246.928,5G
459.1360000000029,0.0,4G
460.1360000000029,0.0,4G
461.1360000000029,0.0,4G
461.1360000000029,0.0,4G
464.1360000000029,13.219,4G
466.1360000000029,5.178,4G
467.1360000000029,6.397,4G
469.1360000000029,6.62,4G
470.1360000000029,7.874,4G
471.1360000000029,11.318,4G
472.1360000000029,5.234,4G
475.1360000000029,0.12042414138,3G
476.26400000000353,0.106723404255,3G
477.26800000000435,0.261609561753,3G
478.27600000000416,0.243365079365,3G
481.5360000000062,0.227548514851,3G
482.5870000000057,0.187432921028,3G
483.686000000004,0.149372156506,3G
484.6960000000024,0.416253465347,3G
487.8969999999997,13.577,4G
488.8969999999997,13.856,4G
489.8969999999997,13.421,4G
490.8969999999997,7.761,4G
493.8969999999997,2.56444796829,3G
494.8979999999999,3.13984415584,3G
495.89900000000375,3.22612587413,3G
496.9669999999994,2.80947565543,3G
499.97000000000367,8.384,5G
500.97000000000367,51.104,5G
502.97000000000367,58.064,5G
503.97000000000367,71.495,5G
507.97000000000367,18.688,4G
508.97000000000367,21.115,4G
509.97000000000367,9.45,4G
510.97000000000367,7.94,4G
513.9700000000037,2.93596031746,3G
514.9710000000039,3.17512887113,3G
515.9800000000039,2.84625569871,3G
516.9810000000041,2.9674005994,3G
519.9920000000045,20.735,5G
520.9920000000045,0.001,5G
520.9920000000045,0.001,5G
521.9920000000045,5.218,5G
522.9920000000045,2.666,5G
526.9920000000045,7.493,4G
527.9920000000045,2.382,4G
529.9920000000045,2.001,4G
530.9920000000045,2.885,4G
534.9920000000045,9.338,4G
535.9920000000045,10.792,4G
536.9920000000045,8.622,4G
537.9920000000045,7.75,4G
540.9920000000045,1.43055478776,3G
541.9990000000059,1.63018867925,3G
543.012000000005,0.879573543929,3G
544.0190000000064,1.21720754717,3G
547.0460000000082,2.27110877193,3G
548.1950000000095,2.56082854656,3G
549.1960000000097,3.52523476523,3G
550.1970000000099,3.34525474525,3G
553.4960000000126,1.655,4G
554.4960000000126,1.912,4G
555.4960000000126,2.326,4G
556.4960000000126,2.866,4G
559.4960000000126,4.976,4G
560.4960000000126,1.14,4G
561.4960000000126,2.281,4G
562.4960000000126,3.12,4G
565.4960000000126,22.423,4G
566.4960000000126,23.642,4G
567.4960000000126,20.746,4G
568.4960000000126,23.486,4G
571.4960000000126,7.124,4G
572.4960000000126,4.754,4G
573.4960000000126,5.021,4G
574.4960000000126,5.334,4G
577.4960000000126,17.268,4G
578.4960000000126,17.223,4G
579.4960000000126,15.825,4G
580.4960000000126,11.597,4G
583.4960000000126,9.091,5G
583.4960000000126,9.083,5G
584.4960000000126,10.97,5G
586.4960000000126,12.857,5G
587.4960000000126,15.82,5G
591.4960000000126,0.402586640852,3G
592.516000000013,0.536470588235,3G
593.5260000000114,1.06907722772,3G
594.5360000000117,0.92918019802,3G
597.5860000000109,1.196,4G
598.5860000000109,1.99,4G
599.5860000000109,1.711,4G
600.5860000000109,1.979,4G
603.5860000000109,11.62,4G
604.5860000000109,15.221,4G
605.5860000000109,20.175,4G
606.5860000000109,22.211,4G
609.5860000000109,0.002,5G
610.5860000000109,8.229,5G
611.5860000000109,19.632,5G
612.5860000000109,0.982,5G
615.5860000000109,23.732,4G
616.5860000000109,18.106,4G
617.5860000000109,28.608,4G
618.5860000000109,28.933,4G
